img,label
images/golden_delicious_s_001761.png,0
images/northern_spy_s_000147.png,0
images/macoun_s_000071.png,0
images/red_delicious_s_001322.png,0
images/yellow_delicious_s_000660.png,0
images/golden_delicious_s_001846.png,0
images/eating_apple_s_000364.png,0
images/red_delicious_s_000662.png,0
images/macoun_s_001027.png,0
images/macoun_s_000965.png,0
images/golden_delicious_s_000897.png,0
images/red_delicious_s_000015.png,0
images/red_delicious_s_000240.png,0
images/red_delicious_s_000437.png,0
images/red_delicious_s_001369.png,0
images/mcintosh_s_000964.png,0
images/red_delicious_s_000445.png,0
images/red_delicious_s_001620.png,0
images/pearmain_s_000076.png,0
images/pearmain_s_000320.png,0
images/yellow_delicious_s_000569.png,0
images/golden_delicious_s_001197.png,0
images/mcintosh_s_000006.png,0
images/golden_delicious_s_000805.png,0
images/golden_delicious_s_000477.png,0
images/macoun_s_000822.png,0
images/yellow_delicious_s_000084.png,0
images/red_delicious_s_000285.png,0
images/pearmain_s_000341.png,0
images/red_delicious_s_002297.png,0
images/golden_delicious_s_001297.png,0
images/cortland_s_001013.png,0
images/northern_spy_s_000235.png,0
images/northern_spy_s_000030.png,0
images/red_delicious_s_000010.png,0
images/golden_delicious_s_001476.png,0
images/mcintosh_s_000386.png,0
images/red_delicious_s_001345.png,0
images/eating_apple_s_000073.png,0
images/golden_delicious_s_000034.png,0
images/macoun_s_000525.png,0
images/mcintosh_s_000084.png,0
images/red_delicious_s_001203.png,0
images/golden_delicious_s_000260.png,0
images/golden_delicious_s_000371.png,0
images/yellow_delicious_s_000504.png,0
images/northern_spy_s_000009.png,0
images/golden_delicious_s_001441.png,0
images/red_delicious_s_000286.png,0
images/northern_spy_s_000156.png,0
images/golden_delicious_s_000988.png,0
images/golden_delicious_s_000513.png,0
images/macoun_s_000539.png,0
images/eating_apple_s_001028.png,0
images/eating_apple_s_000712.png,0
images/macoun_s_000904.png,0
images/eating_apple_s_001100.png,0
images/macoun_s_000072.png,0
images/red_delicious_s_002254.png,0
images/macoun_s_000087.png,0
images/cortland_s_001100.png,0
images/macoun_s_000118.png,0
images/cortland_s_000052.png,0
images/golden_delicious_s_001183.png,0
images/golden_delicious_s_000535.png,0
images/northern_spy_s_000250.png,0
images/golden_delicious_s_000452.png,0
images/golden_delicious_s_001756.png,0
images/crabapple_s_000111.png,0
images/northern_spy_s_000075.png,0
images/red_delicious_s_002069.png,0
images/pearmain_s_000223.png,0
images/eating_apple_s_001151.png,0
images/northern_spy_s_000064.png,0
images/northern_spy_s_000876.png,0
images/red_delicious_s_000079.png,0
images/red_delicious_s_002304.png,0
images/golden_delicious_s_001057.png,0
images/golden_delicious_s_000648.png,0
images/macoun_s_001511.png,0
images/mcintosh_s_000076.png,0
images/cortland_s_000791.png,0
images/red_delicious_s_002098.png,0
images/golden_delicious_s_000881.png,0
images/golden_delicious_s_001024.png,0
images/golden_delicious_s_000012.png,0
images/golden_delicious_s_001523.png,0
images/macoun_s_000014.png,0
images/macoun_s_000004.png,0
images/red_delicious_s_000726.png,0
images/golden_delicious_s_000266.png,0
images/macoun_s_000050.png,0
images/macoun_s_001037.png,0
images/red_delicious_s_000983.png,0
images/cortland_s_000153.png,0
images/cortland_s_000059.png,0
images/northern_spy_s_000976.png,0
images/red_delicious_s_000527.png,0
images/red_delicious_s_001405.png,0
images/golden_delicious_s_000866.png,0
images/northern_spy_s_000836.png,0
images/yellow_delicious_s_000507.png,0
images/red_delicious_s_002287.png,0
images/golden_delicious_s_000505.png,0
images/macoun_s_000978.png,0
images/golden_delicious_s_001223.png,0
images/macoun_s_000055.png,0
images/golden_delicious_s_000738.png,0
images/northern_spy_s_000821.png,0
images/macoun_s_000251.png,0
images/macoun_s_001193.png,0
images/macoun_s_000893.png,0
images/golden_delicious_s_001813.png,0
images/golden_delicious_s_001702.png,0
images/macoun_s_000319.png,0
images/red_delicious_s_000671.png,0
images/northern_spy_s_000001.png,0
images/golden_delicious_s_001089.png,0
images/macoun_s_000827.png,0
images/red_delicious_s_001347.png,0
images/red_delicious_s_000213.png,0
images/golden_delicious_s_000916.png,0
images/golden_delicious_s_000404.png,0
images/pearmain_s_000310.png,0
images/pearmain_s_000088.png,0
images/golden_delicious_s_001536.png,0
images/red_delicious_s_000337.png,0
images/pearmain_s_000125.png,0
images/red_delicious_s_000130.png,0
images/golden_delicious_s_001333.png,0
images/macoun_s_000198.png,0
images/macoun_s_000661.png,0
images/mcintosh_s_000193.png,0
images/red_delicious_s_000133.png,0
images/yellow_delicious_s_000043.png,0
images/golden_delicious_s_000539.png,0
images/cortland_s_000692.png,0
images/yellow_delicious_s_000179.png,0
images/pearmain_s_000340.png,0
images/northern_spy_s_000052.png,0
images/red_delicious_s_001148.png,0
images/macoun_s_000191.png,0
images/golden_delicious_s_000116.png,0
images/red_delicious_s_000122.png,0
images/pearmain_s_000210.png,0
images/yellow_delicious_s_000198.png,0
images/red_delicious_s_001617.png,0
images/northern_spy_s_000746.png,0
images/red_delicious_s_000149.png,0
images/golden_delicious_s_000171.png,0
images/red_delicious_s_001841.png,0
images/macoun_s_000879.png,0
images/yellow_delicious_s_000147.png,0
images/golden_delicious_s_000417.png,0
images/northern_spy_s_000786.png,0
images/northern_spy_s_000211.png,0
images/northern_spy_s_000029.png,0
images/northern_spy_s_000617.png,0
images/red_delicious_s_000655.png,0
images/macoun_s_000974.png,0
images/northern_spy_s_000157.png,0
images/golden_delicious_s_000650.png,0
images/red_delicious_s_002037.png,0
images/macoun_s_000967.png,0
images/macoun_s_000890.png,0
images/golden_delicious_s_000337.png,0
images/pearmain_s_000242.png,0
images/cortland_s_000023.png,0
images/apple_s_000049.png,0
images/eating_apple_s_000492.png,0
images/red_delicious_s_001777.png,0
images/red_delicious_s_001464.png,0
images/red_delicious_s_001420.png,0
images/mcintosh_s_000493.png,0
images/northern_spy_s_000548.png,0
images/macoun_s_001130.png,0
images/macoun_s_000018.png,0
images/macoun_s_000363.png,0
images/red_delicious_s_001422.png,0
images/apple_s_000057.png,0
images/red_delicious_s_000019.png,0
images/golden_delicious_s_000494.png,0
images/apple_s_000626.png,0
images/golden_delicious_s_000093.png,0
images/red_delicious_s_000665.png,0
images/mcintosh_s_000016.png,0
images/golden_delicious_s_001690.png,0
images/yellow_delicious_s_000344.png,0
images/macoun_s_000595.png,0
images/golden_delicious_s_001301.png,0
images/macoun_s_000896.png,0
images/cortland_s_000255.png,0
images/red_delicious_s_000014.png,0
images/golden_delicious_s_000720.png,0
images/mcintosh_s_000256.png,0
images/red_delicious_s_001845.png,0
images/mcintosh_s_000911.png,0
images/northern_spy_s_000315.png,0
images/golden_delicious_s_000263.png,0
images/macoun_s_000126.png,0
images/apple_s_000307.png,0
images/apple_s_000028.png,0
images/red_delicious_s_001985.png,0
images/red_delicious_s_002205.png,0
images/eating_apple_s_000473.png,0
images/macoun_s_000047.png,0
images/golden_delicious_s_000038.png,0
images/mcintosh_s_000670.png,0
images/macoun_s_000054.png,0
images/macoun_s_001233.png,0
images/eating_apple_s_001280.png,0
images/golden_delicious_s_001107.png,0
images/golden_delicious_s_001757.png,0
images/red_delicious_s_000150.png,0
images/red_delicious_s_001022.png,0
images/red_delicious_s_001240.png,0
images/northern_spy_s_000195.png,0
images/mcintosh_s_000793.png,0
images/red_delicious_s_000913.png,0
images/golden_delicious_s_001633.png,0
images/dessert_apple_s_000234.png,0
images/yellow_delicious_s_000007.png,0
images/macoun_s_000138.png,0
images/macoun_s_000139.png,0
images/northern_spy_s_000596.png,0
images/macoun_s_000663.png,0
images/northern_spy_s_000355.png,0
images/macoun_s_000520.png,0
images/macoun_s_000886.png,0
images/apple_s_000768.png,0
images/northern_spy_s_000019.png,0
images/northern_spy_s_000775.png,0
images/golden_delicious_s_001103.png,0
images/red_delicious_s_000001.png,0
images/red_delicious_s_000856.png,0
images/macoun_s_000151.png,0
images/red_delicious_s_000424.png,0
images/northern_spy_s_000871.png,0
images/northern_spy_s_000051.png,0
images/eating_apple_s_000266.png,0
images/red_delicious_s_000053.png,0
images/golden_delicious_s_001783.png,0
images/red_delicious_s_001329.png,0
images/red_delicious_s_002038.png,0
images/golden_delicious_s_000578.png,0
images/golden_delicious_s_001789.png,0
images/golden_delicious_s_001295.png,0
images/mcintosh_s_000045.png,0
images/eating_apple_s_000717.png,0
images/golden_delicious_s_001414.png,0
images/macoun_s_001494.png,0
images/macoun_s_000969.png,0
images/golden_delicious_s_000967.png,0
images/red_delicious_s_000068.png,0
images/pearmain_s_000252.png,0
images/golden_delicious_s_001815.png,0
images/macoun_s_000551.png,0
images/eating_apple_s_001361.png,0
images/red_delicious_s_000006.png,0
images/red_delicious_s_001342.png,0
images/apple_s_000536.png,0
images/golden_delicious_s_000687.png,0
images/northern_spy_s_000692.png,0
images/northern_spy_s_000207.png,0
images/red_delicious_s_000027.png,0
images/golden_delicious_s_001323.png,0
images/mcintosh_s_000847.png,0
images/golden_delicious_s_000143.png,0
images/golden_delicious_s_000283.png,0
images/red_delicious_s_001278.png,0
images/yellow_delicious_s_000505.png,0
images/pearmain_s_000066.png,0
images/golden_delicious_s_001036.png,0
images/golden_delicious_s_000066.png,0
images/mcintosh_s_000079.png,0
images/golden_delicious_s_001176.png,0
images/red_delicious_s_002219.png,0
images/yellow_delicious_s_000568.png,0
images/apple_s_000364.png,0
images/golden_delicious_s_000008.png,0
images/golden_delicious_s_000492.png,0
images/golden_delicious_s_001167.png,0
images/mcintosh_s_000310.png,0
images/yellow_delicious_s_000023.png,0
images/macoun_s_001095.png,0
images/eating_apple_s_000336.png,0
images/red_delicious_s_000017.png,0
images/golden_delicious_s_001590.png,0
images/northern_spy_s_001099.png,0
images/golden_delicious_s_001694.png,0
images/pearmain_s_000006.png,0
images/red_delicious_s_001010.png,0
images/golden_delicious_s_001040.png,0
images/golden_delicious_s_001342.png,0
images/cortland_s_000053.png,0
images/northern_spy_s_000139.png,0
images/macoun_s_000753.png,0
images/red_delicious_s_000225.png,0
images/northern_spy_s_000048.png,0
images/red_delicious_s_000165.png,0
images/red_delicious_s_002221.png,0
images/macoun_s_000592.png,0
images/yellow_delicious_s_000195.png,0
images/cortland_s_000152.png,0
images/red_delicious_s_000367.png,0
images/cichlid_s_000031.png,1
images/cichlid_fish_s_000335.png,1
images/carassius_auratus_s_000432.png,1
images/carassius_auratus_s_000240.png,1
images/cichlid_fish_s_000840.png,1
images/cichlid_fish_s_000302.png,1
images/goldfish_s_002650.png,1
images/goldfish_s_002509.png,1
images/carassius_auratus_s_000013.png,1
images/carassius_auratus_s_000443.png,1
images/cichlid_s_000048.png,1
images/cichlid_s_001552.png,1
images/goldfish_s_001460.png,1
images/cichlid_s_000364.png,1
images/cichlid_s_001539.png,1
images/goldfish_s_000322.png,1
images/cichlid_s_001620.png,1
images/cichlid_s_000765.png,1
images/cichlid_fish_s_001330.png,1
images/cichlid_fish_s_000044.png,1
images/goldfish_s_002646.png,1
images/goldfish_s_002812.png,1
images/goldfish_s_001335.png,1
images/cichlid_s_002294.png,1
images/goldfish_s_000748.png,1
images/cichlid_fish_s_000322.png,1
images/carassius_auratus_s_000210.png,1
images/cichlid_s_000536.png,1
images/cichlid_s_001525.png,1
images/cichlid_s_001524.png,1
images/cichlid_fish_s_000004.png,1
images/cichlid_s_002274.png,1
images/carassius_auratus_s_000524.png,1
images/cichlid_fish_s_001363.png,1
images/cichlid_s_000937.png,1
images/goldfish_s_000050.png,1
images/cichlid_fish_s_000913.png,1
images/cichlid_s_001465.png,1
images/goldfish_s_001251.png,1
images/cichlid_s_000763.png,1
images/cichlid_s_000423.png,1
images/carassius_auratus_s_000525.png,1
images/cichlid_s_000011.png,1
images/carassius_auratus_s_000467.png,1
images/cichlid_fish_s_001050.png,1
images/cichlid_s_002400.png,1
images/cichlid_fish_s_000410.png,1
images/goldfish_s_001247.png,1
images/cichlid_fish_s_000136.png,1
images/carassius_auratus_s_000426.png,1
images/cichlid_s_000541.png,1
images/cichlid_fish_s_000475.png,1
images/cichlid_s_001797.png,1
images/goldfish_s_002748.png,1
images/cichlid_s_000756.png,1
images/carassius_auratus_s_000399.png,1
images/carassius_auratus_s_000363.png,1
images/cichlid_fish_s_000508.png,1
images/goldfish_s_001328.png,1
images/goldfish_s_000862.png,1
images/goldfish_s_002339.png,1
images/cichlid_s_001906.png,1
images/cichlid_s_001353.png,1
images/cichlid_fish_s_000672.png,1
images/cichlid_s_002109.png,1
images/goldfish_s_002357.png,1
images/cichlid_s_000248.png,1
images/carassius_auratus_s_000568.png,1
images/carassius_auratus_s_000041.png,1
images/goldfish_s_001902.png,1
images/cichlid_s_001245.png,1
images/cichlid_s_001513.png,1
images/cichlid_fish_s_000048.png,1
images/cichlid_s_000363.png,1
images/cichlid_fish_s_000329.png,1
images/cichlid_fish_s_001205.png,1
images/carassius_auratus_s_000061.png,1
images/cichlid_fish_s_000373.png,1
images/cichlid_s_001433.png,1
images/goldfish_s_000976.png,1
images/goldfish_s_000186.png,1
images/cichlid_s_001697.png,1
images/carassius_auratus_s_000112.png,1
images/cichlid_s_000482.png,1
images/cichlid_s_000392.png,1
images/cichlid_fish_s_000959.png,1
images/cichlid_fish_s_000938.png,1
images/cichlid_s_001426.png,1
images/cichlid_s_001793.png,1
images/carassius_auratus_s_000264.png,1
images/goldfish_s_002787.png,1
images/carassius_auratus_s_000180.png,1
images/cichlid_fish_s_001567.png,1
images/cichlid_s_000930.png,1
images/cichlid_fish_s_001491.png,1
images/cichlid_s_000077.png,1
images/carassius_auratus_s_000200.png,1
images/cichlid_fish_s_000121.png,1
images/cichlid_s_000131.png,1
images/cichlid_s_001536.png,1
images/cichlid_s_001038.png,1
images/cichlid_fish_s_000374.png,1
images/cichlid_fish_s_000363.png,1
images/goldfish_s_001362.png,1
images/cichlid_s_000827.png,1
images/cichlid_s_000001.png,1
images/cichlid_fish_s_001072.png,1
images/goldfish_s_002576.png,1
images/cichlid_fish_s_000367.png,1
images/cichlid_s_002222.png,1
images/goldfish_s_001445.png,1
images/cichlid_s_002021.png,1
images/goldfish_s_002506.png,1
images/cichlid_s_002163.png,1
images/cichlid_s_001887.png,1
images/cichlid_s_001523.png,1
images/cichlid_s_001406.png,1
images/cichlid_s_000840.png,1
images/goldfish_s_000039.png,1
images/cichlid_s_002399.png,1
images/carassius_auratus_s_000211.png,1
images/cichlid_fish_s_001642.png,1
images/carassius_auratus_s_000065.png,1
images/goldfish_s_001108.png,1
images/cichlid_fish_s_000572.png,1
images/goldfish_s_002131.png,1
images/cichlid_fish_s_000552.png,1
images/cichlid_fish_s_001471.png,1
images/cichlid_s_001466.png,1
images/goldfish_s_001799.png,1
images/carassius_auratus_s_000762.png,1
images/goldfish_s_002497.png,1
images/cichlid_s_001613.png,1
images/carassius_auratus_s_000734.png,1
images/cichlid_fish_s_001648.png,1
images/cichlid_fish_s_001347.png,1
images/carassius_auratus_s_000185.png,1
images/goldfish_s_001666.png,1
images/carassius_auratus_s_000232.png,1
images/cichlid_s_000184.png,1
images/cichlid_s_000824.png,1
images/goldfish_s_001016.png,1
images/cichlid_fish_s_001603.png,1
images/cichlid_fish_s_000231.png,1
images/cichlid_s_001814.png,1
images/goldfish_s_000183.png,1
images/goldfish_s_002331.png,1
images/goldfish_s_001183.png,1
images/goldfish_s_002716.png,1
images/cichlid_s_000021.png,1
images/cichlid_s_001359.png,1
images/cichlid_fish_s_000828.png,1
images/cichlid_s_001393.png,1
images/cichlid_s_001819.png,1
images/cichlid_fish_s_000021.png,1
images/cichlid_fish_s_000929.png,1
images/cichlid_s_001878.png,1
images/cichlid_s_001740.png,1
images/cichlid_s_000007.png,1
images/cichlid_s_001953.png,1
images/cichlid_fish_s_001233.png,1
images/cichlid_fish_s_000826.png,1
images/cichlid_s_000642.png,1
images/cichlid_s_000236.png,1
images/cichlid_s_000711.png,1
images/goldfish_s_001081.png,1
images/goldfish_s_000051.png,1
images/cichlid_fish_s_000198.png,1
images/goldfish_s_001252.png,1
images/cichlid_s_000030.png,1
images/cichlid_s_000175.png,1
images/cichlid_fish_s_001517.png,1
images/carassius_auratus_s_000442.png,1
images/carassius_auratus_s_000235.png,1
images/cichlid_fish_s_001189.png,1
images/goldfish_s_002641.png,1
images/cichlid_fish_s_000408.png,1
images/carassius_auratus_s_000002.png,1
images/cichlid_fish_s_000940.png,1
images/carassius_auratus_s_000663.png,1
images/carassius_auratus_s_000539.png,1
images/goldfish_s_000315.png,1
images/cichlid_s_001324.png,1
images/carassius_auratus_s_000590.png,1
images/goldfish_s_000013.png,1
images/goldfish_s_001446.png,1
images/goldfish_s_002364.png,1
images/cichlid_fish_s_000323.png,1
images/cichlid_s_000651.png,1
images/cichlid_fish_s_000122.png,1
images/goldfish_s_001249.png,1
images/goldfish_s_001662.png,1
images/cichlid_fish_s_001440.png,1
images/cichlid_s_001110.png,1
images/cichlid_fish_s_001243.png,1
images/goldfish_s_000899.png,1
images/cichlid_s_000641.png,1
images/carassius_auratus_s_000056.png,1
images/carassius_auratus_s_000772.png,1
images/cichlid_s_001562.png,1
images/cichlid_s_002190.png,1
images/cichlid_s_002277.png,1
images/cichlid_fish_s_001492.png,1
images/cichlid_s_000306.png,1
images/carassius_auratus_s_000655.png,1
images/goldfish_s_001351.png,1
images/cichlid_s_002388.png,1
images/cichlid_s_001890.png,1
images/carassius_auratus_s_000770.png,1
images/cichlid_fish_s_000061.png,1
images/carassius_auratus_s_000213.png,1
images/carassius_auratus_s_000758.png,1
images/carassius_auratus_s_000303.png,1
images/goldfish_s_002501.png,1
images/cichlid_s_000471.png,1
images/cichlid_s_002258.png,1
images/cichlid_s_002040.png,1
images/cichlid_fish_s_000743.png,1
images/cichlid_fish_s_000441.png,1
images/cichlid_s_001441.png,1
images/goldfish_s_002467.png,1
images/cichlid_fish_s_001211.png,1
images/carassius_auratus_s_000233.png,1
images/cichlid_s_000023.png,1
images/cichlid_s_002002.png,1
images/goldfish_s_001330.png,1
images/goldfish_s_002728.png,1
images/cichlid_fish_s_000350.png,1
images/carassius_auratus_s_000150.png,1
images/goldfish_s_002324.png,1
images/cichlid_s_000586.png,1
images/cichlid_s_000777.png,1
images/cichlid_s_000649.png,1
images/cichlid_s_001289.png,1
images/goldfish_s_000157.png,1
images/cichlid_s_002110.png,1
images/cichlid_fish_s_001139.png,1
images/cichlid_fish_s_000402.png,1
images/cichlid_fish_s_000267.png,1
images/cichlid_s_001588.png,1
images/cichlid_s_002249.png,1
images/cichlid_s_001458.png,1
images/cichlid_fish_s_000318.png,1
images/cichlid_s_002213.png,1
images/cichlid_fish_s_001545.png,1
images/goldfish_s_001246.png,1
images/goldfish_s_002504.png,1
images/carassius_auratus_s_000388.png,1
images/goldfish_s_001332.png,1
images/cichlid_s_002281.png,1
images/goldfish_s_002637.png,1
images/cichlid_s_000196.png,1
images/cichlid_fish_s_001322.png,1
images/goldfish_s_002468.png,1
images/carassius_auratus_s_000691.png,1
images/goldfish_s_000030.png,1
images/cichlid_s_000734.png,1
images/cichlid_fish_s_000025.png,1
images/cichlid_s_002280.png,1
images/cichlid_s_001920.png,1
images/carassius_auratus_s_000421.png,1
images/cichlid_s_000393.png,1
images/goldfish_s_000903.png,1
images/cichlid_s_002042.png,1
images/cichlid_s_000728.png,1
images/goldfish_s_002715.png,1
images/carassius_auratus_s_000165.png,1
images/goldfish_s_000439.png,1
images/cichlid_s_002068.png,1
images/cichlid_s_001329.png,1
images/cichlid_fish_s_001551.png,1
images/goldfish_s_000002.png,1
images/cichlid_s_001065.png,1
images/carassius_auratus_s_000064.png,1
images/cichlid_fish_s_000915.png,1
images/goldfish_s_000631.png,1
images/carassius_auratus_s_000662.png,1
images/goldfish_s_000539.png,1
images/goldfish_s_000314.png,1
images/cichlid_s_001547.png,1
images/carassius_auratus_s_000460.png,1
images/goldfish_s_000124.png,1
images/cichlid_fish_s_000965.png,1
images/cichlid_s_002219.png,1
images/cichlid_s_000435.png,1
images/cichlid_fish_s_000364.png,1
images/goldfish_s_000012.png,1
images/carassius_auratus_s_000767.png,1
images/goldfish_s_001090.png,1
images/cichlid_s_000121.png,1
images/carassius_auratus_s_000168.png,1
images/goldfish_s_000750.png,1
images/cichlid_s_001199.png,1
images/cichlid_fish_s_000051.png,1
images/carassius_auratus_s_000022.png,1
images/cichlid_fish_s_000831.png,1
images/cichlid_fish_s_000310.png,1
images/carassius_auratus_s_000038.png,1
images/carassius_auratus_s_000463.png,1
images/cichlid_s_000005.png,1
images/cichlid_s_001699.png,1
images/carassius_auratus_s_000050.png,1
images/cichlid_s_001550.png,1
images/cichlid_s_001124.png,1
images/cichlid_fish_s_000975.png,1
images/cichlid_fish_s_000781.png,1
images/cichlid_fish_s_001117.png,1
images/cichlid_fish_s_001406.png,1
images/cichlid_s_000882.png,1
images/cichlid_fish_s_000126.png,1
images/goldfish_s_002361.png,1
images/goldfish_s_002712.png,1
images/goldfish_s_002794.png,1
images/cichlid_s_001549.png,1
images/goldfish_s_002698.png,1
images/cichlid_fish_s_001465.png,1
images/carassius_auratus_s_000450.png,1
images/cichlid_s_002408.png,1
images/cichlid_s_001182.png,1
images/carassius_auratus_s_000054.png,1
images/cichlid_s_000525.png,1
images/goldfish_s_000350.png,1
images/cichlid_fish_s_001621.png,1
images/cichlid_s_000780.png,1
images/cichlid_s_000004.png,1
images/carassius_auratus_s_000164.png,1
